,Unnamed: 0,Class,Name,PA,R,HR,RBI,SB,OBP,IP,QS,SV,SO,ERA,WHIP,True_Dollar_Value,Inflated_Value
4,4.0,Hitter,Francisco Lindor,692,112,36,95,22,0.355,x,x,x,x,x,x,36.89944375,53.368573259034584
5,5.0,Hitter,Trea Turner,683,103,22,75,39,0.354,x,x,x,x,x,x,36.83492422,53.27525707555028
6,6.0,Hitter,Bryce Harper,664,102,41,102,11,0.383,x,x,x,x,x,x,36.32844907,52.542729606307454
10,10.0,Pitcher,Max Scherzer,x,x,x,x,x,x,202,22.5,0,268,3.27,1.04,35.16995054,32.65027013745136
11,11.0,Hitter,Mookie Betts,688,112,32,87,17,0.371,x,x,x,x,x,x,34.67038735,50.144634150686365
13,13.0,Pitcher,Jacob deGrom,x,x,x,x,x,x,205,21,0,259,3.12,1.06,33.91569417,31.48587244358644
14,14.0,Hitter,Trevor Story,652,98,36,101,20,0.347,x,x,x,x,x,x,33.61545097,48.61885371179694
15,15.0,Hitter,J.D. Martinez,649,101,39,119,3,0.378,x,x,x,x,x,x,33.25373345,48.09569276400633
16,16.0,Hitter,Nolan Arenado,657,100,40,114,3,0.371,x,x,x,x,x,x,31.96116685,46.226221891988615
17,17.0,Hitter,Freddie Freeman,662,98,33,103,6,0.385,x,x,x,x,x,x,31.58469142,45.68171621590558
18,18.0,Hitter,Anthony Rizzo,660,97,32,99,6,0.388,x,x,x,x,x,x,31.05468513,44.91515507999105
19,19.0,Pitcher,Justin Verlander,x,x,x,x,x,x,184,21,0,240,3.45,1.04,30.01472004,27.86437576280921
21,21.0,Hitter,George Springer,665,108,34,88,8,0.365,x,x,x,x,x,x,29.79744874,43.09678315985502
23,23.0,Hitter,Kris Bryant,665,100,31,91,4,0.377,x,x,x,x,x,x,27.93649809,40.4052444535033
26,26.0,Hitter,Nelson Cruz,613,93,38,109,1,0.363,x,x,x,x,x,x,27.68088038,40.03553827107768
28,28.0,Hitter,Jose Altuve,669,99,24,92,12,0.361,x,x,x,x,x,x,27.48922453,39.75834170029611
29,29.0,Hitter,Tommy Pham,630,89,24,74,18,0.366,x,x,x,x,x,x,27.13368822,39.24412078859247
30,30.0,Hitter,Manny Machado,664,93,37,102,7,0.344,x,x,x,x,x,x,27.05313408,39.12761335419765
31,31.0,Hitter,Giancarlo Stanton,541,89,43,101,2,0.355,x,x,x,x,x,x,26.85038287,38.83436929129107
34,34.0,Hitter,Starling Marte,628,85,23,81,25,0.335,x,x,x,x,x,x,26.46835002,38.281825781943915
37,37.0,Hitter,Carlos Santana,654,92,30,94,3,0.376,x,x,x,x,x,x,26.23912011,37.9502849238247
38,38.0,Hitter,Paul Goldschmidt,663,91,31,92,5,0.369,x,x,x,x,x,x,26.20919227,37.906999552577744
39,39.0,Hitter,Xander Bogaerts,649,91,26,96,6,0.368,x,x,x,x,x,x,25.50793342,36.892751626150094
40,40.0,Hitter,Charlie Blackmon,645,99,29,82,8,0.357,x,x,x,x,x,x,25.29615726,36.58645455603567
42,42.0,Pitcher,Stephen Strasburg,x,x,x,x,x,x,200,21,0,229,3.58,1.17,25.01007662,23.218279959553115
44,44.0,Hitter,Kyle Schwarber,585,86,37,90,5,0.354,x,x,x,x,x,x,24.80307316,35.873294891841134
50,50.0,Hitter,Javier Baez,637,84,33,100,14,0.313,x,x,x,x,x,x,23.69308,34.26788447758557
52,52.0,Hitter,Carlos Correa,589,86,31,96,3,0.359,x,x,x,x,x,x,23.49446173,33.98061798747547
53,53.0,Hitter,Josh Bell,641,83,29,94,2,0.37,x,x,x,x,x,x,23.40602522,33.85271008743542
56,56.0,Hitter,Jonathan Villar,636,76,17,62,31,0.327,x,x,x,x,x,x,22.96634125,33.216784344956764
59,59.0,Hitter,Joey Votto,658,90,22,76,4,0.382,x,x,x,x,x,x,22.79037159,32.962275096668236
62,62.0,Hitter,Marcell Ozuna,620,80,30,97,7,0.342,x,x,x,x,x,x,22.36108626,32.34138916303858
69,69.0,Hitter,Whit Merrifield,688,90,14,65,23,0.337,x,x,x,x,x,x,22.02429533,31.85428015558414
71,71.0,Pitcher,Charlie Morton,x,x,x,x,x,x,185,18,0,213,3.48,1.19,21.34728626,19.817902851406842
76,76.0,Hitter,Khris Davis,621,84,38,101,1,0.321,x,x,x,x,x,x,20.38132945,29.47801818472789
77,77.0,Hitter,Michael Conforto,561,77,29,79,5,0.358,x,x,x,x,x,x,20.33426179,29.40994307015814
79,79.0,Hitter,Shin-Soo Choo,635,88,22,66,9,0.356,x,x,x,x,x,x,20.16119234,29.159628466940692
80,80.0,Hitter,Adam Eaton,627,86,15,63,12,0.366,x,x,x,x,x,x,20.09965975,29.07063236826012
81,81.0,Hitter,Shohei Ohtani,486,70,25,78,11,0.352,x,x,x,x,x,x,19.9554801,28.86210179350079
82,82.0,Hitter,Lorenzo Cain,627,81,15,62,18,0.349,x,x,x,x,x,x,19.91534578,28.804054539140175
84,84.0,Pitcher,Aaron Nola,x,x,x,x,x,x,198,19.5,0,222,3.81,1.24,19.78573478,18.368225587927327
85,85.0,Hitter,Edwin Encarnacion,558,78,33,89,1,0.346,x,x,x,x,x,x,19.64848717,28.41809036650711
87,87.0,Hitter,Mallex Smith,581,65,7,47,39,0.318,x,x,x,x,x,x,19.50265885,28.207175279767842
90,90.0,Hitter,Jorge Polanco,660,91,19,82,7,0.344,x,x,x,x,x,x,19.25481776,27.84871661416089
91,91.0,Hitter,Andrew McCutchen,554,78,25,69,7,0.359,x,x,x,x,x,x,19.13165838,27.670588173022335
96,96.0,Hitter,Elvis Andrus,662,77,14,74,22,0.319,x,x,x,x,x,x,18.5082813,26.76898256651551
97,97.0,Hitter,Paul DeJong,642,79,29,89,7,0.322,x,x,x,x,x,x,18.48113019,26.72971324817791
100,100.0,Hitter,Justin Turner,556,79,23,77,2,0.365,x,x,x,x,x,x,18.05371135,26.111526864952783
101,101.0,Pitcher,Carlos Carrasco,x,x,x,x,x,x,173,18,0,190,3.81,1.17,18.009709,16.719439604503034
103,103.0,Hitter,Justin Upton,603,78,29,88,5,0.325,x,x,x,x,x,x,17.77932886,25.714680719580706
106,106.0,Pitcher,Noah Syndergaard,x,x,x,x,x,x,195,18,0,200,3.88,1.21,17.52748036,16.271759265967766
111,111.0,Hitter,Oscar Mercado,588,73,15,65,22,0.313,x,x,x,x,x,x,11.93706006,17.26486362845526
112,112.0,Hitter,Byron Buxton,479,65,17,65,21,0.318,x,x,x,x,x,x,11.92011907,17.240361457852874
114,114.0,Hitter,Rougned Odor,559,70,28,77,13,0.302,x,x,x,x,x,x,11.609712400000001,16.791412654715757
116,116.0,Hitter,C.J. Cron,564,73,30,84,2,0.325,x,x,x,x,x,x,11.15621615,16.135509871877126
118,118.0,Hitter,Bryan Reynolds,618,77,17,70,6,0.35,x,x,x,x,x,x,11.09801364,16.05133014982387
124,124.0,Pitcher,Andrew Heaney,x,x,x,x,x,x,168,16.5,0,183,3.99,1.18,10.79399086,10.02067708452856
125,125.0,Hitter,Matt Carpenter,554,74,22,61,5,0.352,x,x,x,x,x,x,10.77809952,15.588630487858923
128,128.0,Pitcher,Zack Greinke,x,x,x,x,x,x,202,21,0,183,4.25,1.24,10.76016434,9.989273997550834
130,130.0,Pitcher,David Price,x,x,x,x,x,x,155,16.5,0,166,3.68,1.19,10.67086484,9.906372180705137
133,133.0,Hitter,Mark Canha,546,71,23,74,3,0.343,x,x,x,x,x,x,10.42987916,15.084990814620019
136,136.0,Pitcher,German Marquez,x,x,x,x,x,x,187,18,0,195,4.15,1.25,10.19915123,9.468453543984404
137,137.0,Hitter,Joc Pederson,432,67,27,65,3,0.346,x,x,x,x,x,x,10.17989338,14.72343023110453
138,138.0,Pitcher,Zack Wheeler,x,x,x,x,x,x,189,16.5,0,196,4.11,1.23,10.11221654,9.387747115080352
139,139.0,Hitter,Jean Segura,588,74,14,62,12,0.334,x,x,x,x,x,x,10.0765722,14.573994266665638
141,141.0,Pitcher,Eduardo Rodriguez,x,x,x,x,x,x,193,19.5,0,202,4.17,1.31,9.919271117000001,9.208624879023468
143,143.0,Pitcher,Brandon Woodruff,x,x,x,x,x,x,183,16.5,0,202,4.05,1.27,9.854325896,9.148332527819425
144,144.0,Hitter,Eric Hosmer,614,73,23,79,3,0.327,x,x,x,x,x,x,9.722580391000001,14.062007204754586
145,145.0,Hitter,Brandon Belt,551,68,18,63,4,0.358,x,x,x,x,x,x,9.678709997,13.998556374656593
147,147.0,Pitcher,Josh Hader,x,x,x,x,x,x,75,0,28,123,2.91,1.03,9.568130072,8.882640628276297
148,148.0,Hitter,Gregory Polanco,542,65,21,69,9,0.325,x,x,x,x,x,x,9.560010396000001,13.826878221600785
149,149.0,Hitter,Cesar Hernandez,578,71,11,56,9,0.356,x,x,x,x,x,x,9.486595889,13.720697014056013
151,151.0,Hitter,David Peralta,562,72,20,72,2,0.342,x,x,x,x,x,x,9.355854446,13.531602448674185
152,152.0,Hitter,Randal Grichuk,541,71,30,84,3,0.299,x,x,x,x,x,x,9.321050336,13.481264408165094
154,154.0,Hitter,Danny Santana,537,65,19,66,17,0.296,x,x,x,x,x,x,9.286866722000001,13.431823806285626
155,155.0,Pitcher,Sonny Gray,x,x,x,x,x,x,175,16.5,0,192,3.92,1.3,9.236128297,8.574424453006596
156,156.0,Hitter,Jackie Bradley Jr.,532,67,18,66,10,0.325,x,x,x,x,x,x,9.232269707,13.352858800349672
157,157.0,Hitter,Ryan Braun,456,59,21,68,8,0.329,x,x,x,x,x,x,8.958581831,12.957017292293996
159,159.0,Hitter,Kole Calhoun,548,68,22,68,4,0.332,x,x,x,x,x,x,8.888289237999999,12.855351385769644
160,160.0,Hitter,Ryan McMahon,519,63,20,70,5,0.337,x,x,x,x,x,x,8.870487537999999,12.82960434911993
161,161.0,Hitter,Trent Grisham,516,65,18,55,10,0.335,x,x,x,x,x,x,8.858593007,12.812400996317212
162,162.0,Hitter,Dansby Swanson,585,67,17,65,10,0.325,x,x,x,x,x,x,8.85830931,12.811990678366879
163,163.0,Hitter,Todd Frazier,515,64,23,69,4,0.332,x,x,x,x,x,x,8.803748674,12.733078288273587
164,164.0,Hitter,Brett Gardner,523,69,17,59,10,0.327,x,x,x,x,x,x,8.793952464,12.718909788753974
165,165.0,Hitter,Miguel Cabrera,568,67,18,72,1,0.35,x,x,x,x,x,x,8.776209343,12.69324747635306
166,166.0,Hitter,Kolten Wong,524,56,11,55,14,0.347,x,x,x,x,x,x,8.732762457,12.63040917629419
167,167.0,Hitter,Teoscar Hernandez,543,67,25,71,8,0.303,x,x,x,x,x,x,8.719962758,12.611896656745026
168,168.0,Hitter,Nomar Mazara,516,66,25,76,3,0.318,x,x,x,x,x,x,8.650501676000001,12.511433385035986
169,169.0,Hitter,Renato Nunez,567,68,27,79,2,0.311,x,x,x,x,x,x,8.495401751000001,12.287108547894416
170,170.0,Pitcher,Edwin Diaz,x,x,x,x,x,x,65,0,31,98,2.87,1.04,8.476658388999999,7.869365239765366
174,174.0,Hitter,Kevin Newman,563,61,9,53,17,0.33,x,x,x,x,x,x,8.317979317,12.030498116829985
176,176.0,Hitter,Didi Gregorius,572,67,23,79,5,0.308,x,x,x,x,x,x,8.295167411,11.997504695986363
177,177.0,Hitter,Kyle Seager,586,68,25,77,3,0.312,x,x,x,x,x,x,8.259789218,11.946336345111352
178,178.0,Pitcher,Corey Kluber,x,x,x,x,x,x,174,16.5,0,176,4.2,1.25,8.241597909,7.651145195301266
179,179.0,Hitter,Justin Smoak,448,59,23,65,1,0.35,x,x,x,x,x,x,8.201146192000001,11.861519493930164
180,180.0,Hitter,Niko Goodrum,587,67,17,65,12,0.309,x,x,x,x,x,x,8.177399834,11.827174552170483
183,183.0,Pitcher,Chris Archer,x,x,x,x,x,x,180,15,0,197,4.16,1.29,7.991238313999999,7.418722110174775
185,185.0,Hitter,Daniel Murphy,508,64,18,71,2,0.341,x,x,x,x,x,x,7.964498681,11.5192503770042
187,187.0,Hitter,Jonathan Schoop,550,67,26,79,2,0.306,x,x,x,x,x,x,7.861116662000001,11.369726419622909
190,190.0,Hitter,Anthony Santander,554,65,23,74,5,0.306,x,x,x,x,x,x,7.583095847,10.967618075296876
191,191.0,Hitter,Yoshitomo Tsutsugo,449,59,21,60,1,0.353,x,x,x,x,x,x,7.563409234,10.939144842604506
192,192.0,Hitter,Nick Solak,478,58,17,62,6,0.339,x,x,x,x,x,x,7.545536126,10.913294526807682
193,193.0,Hitter,Hunter Renfroe,518,64,28,76,4,0.293,x,x,x,x,x,x,7.537110107,10.901107768239445
195,195.0,Hitter,Jesse Winker,448,58,16,53,3,0.369,x,x,x,x,x,x,7.527561733,10.887297720023646
196,196.0,Hitter,Andrelton Simmons,561,63,11,65,10,0.328,x,x,x,x,x,x,7.517471174,10.872703496304052
197,197.0,Hitter,Yandy Diaz,523,62,12,57,4,0.361,x,x,x,x,x,x,7.498199302000001,10.844830113723027
198,198.0,Hitter,Dexter Fowler,527,61,16,55,8,0.336,x,x,x,x,x,x,7.478187833,10.815887033806073
199,199.0,Pitcher,Liam Hendriks,x,x,x,x,x,x,70,0,30,93,3.15,1.07,7.454698238,6.920621369286765
200,200.0,Hitter,J.D. Davis,499,61,21,67,3,0.329,x,x,x,x,x,x,7.401905628,10.705558204095647
201,201.0,Pitcher,Madison Bumgarner,x,x,x,x,x,x,199,16.5,0,193,4.5,1.27,7.328308456,6.803286529130531
202,202.0,Hitter,Mike Yastrzemski,598,69,18,62,7,0.316,x,x,x,x,x,x,7.251343435,10.487796400378446
203,203.0,Hitter,Ji-Man Choi,471,59,18,60,3,0.347,x,x,x,x,x,x,7.243111011,10.47588964302134
205,205.0,Pitcher,James Paxton,x,x,x,x,x,x,126,13.5,0,147,3.85,1.19,7.230743247,6.712711183389175
206,206.0,Pitcher,Lance McCullers Jr.,x,x,x,x,x,x,138,15,0,151,3.74,1.28,7.223300762,6.705801900265004
207,207.0,Pitcher,Jon Gray,x,x,x,x,x,x,186,16.5,0,191,4.31,1.32,7.10060923,6.591900356422293
208,208.0,Pitcher,Hyun-Jin Ryu,x,x,x,x,x,x,186,16.5,0,165,4.27,1.26,7.099611674,6.590974268316478
209,209.0,Hitter,Salvador Perez,550,66,27,82,2,0.291,x,x,x,x,x,x,7.050434435,10.19721677111508
210,210.0,Pitcher,Dylan Bundy,x,x,x,x,x,x,178,16.5,0,178,4.47,1.26,7.048751376,6.543757754119717
211,211.0,Hitter,Avisail Garcia,465,56,19,65,6,0.324,x,x,x,x,x,x,7.006271707000001,10.133343131161178
212,212.0,Hitter,J.P. Crawford,610,67,14,58,8,0.325,x,x,x,x,x,x,6.9625599629999995,10.070121760461133
213,213.0,Hitter,Luke Voit,464,61,20,61,1,0.342,x,x,x,x,x,x,6.942567298999999,10.041205878678301
216,216.0,Pitcher,Craig Kimbrel,x,x,x,x,x,x,65,0,35,91,3.54,1.19,6.933076347999999,6.436370030953551
217,217.0,Hitter,Mitch Moreland,463,60,21,67,2,0.326,x,x,x,x,x,x,6.818783928999999,9.862174945451965
219,219.0,Hitter,Nick Madrigal,447,51,5,45,18,0.337,x,x,x,x,x,x,6.717815309,9.716141546416415
220,220.0,Hitter,Jurickson Profar,503,56,17,60,7,0.327,x,x,x,x,x,x,6.645648746,9.61176527097952
221,221.0,Hitter,Maikel Franco,481,59,21,66,1,0.331,x,x,x,x,x,x,6.627362966000001,9.58531809751695
223,223.0,Hitter,Jason Heyward,494,57,14,56,6,0.342,x,x,x,x,x,x,6.540236386,9.459304781461498
225,225.0,Hitter,Adam Frazier,561,64,10,53,7,0.341,x,x,x,x,x,x,6.450914947999999,9.33011698828493
226,226.0,Pitcher,Kenley Jansen,x,x,x,x,x,x,65,0,36,75,3.82,1.13,6.360251627999999,5.904584186440108
227,227.0,Hitter,Cameron Maybin,439,49,10,45,14,0.338,x,x,x,x,x,x,6.303541205,9.116966718241805
228,228.0,Hitter,Kevin Kiermaier,474,54,14,53,15,0.302,x,x,x,x,x,x,6.177105527999999,8.934099688151951
229,229.0,Hitter,Travis Shaw,448,56,20,60,3,0.329,x,x,x,x,x,x,6.163157386,8.913926147239037
230,230.0,Pitcher,Joe Musgrove,x,x,x,x,x,x,179,15,0,164,4.24,1.28,6.05934544,5.625235817352788
233,233.0,Hitter,David Fletcher,571,68,7,53,8,0.334,x,x,x,x,x,x,5.999905644,8.677811136627474
234,234.0,Pitcher,Jake Odorizzi,x,x,x,x,x,x,172,16.5,0,180,4.58,1.3,5.997989748999999,5.568275831488105
235,235.0,Hitter,Austin Hays,466,56,20,62,8,0.3,x,x,x,x,x,x,5.996771535,8.673278197678542
