,Unnamed: 0,Class,Name,PA,R,HR,RBI,SB,OBP,IP,QS,SV,SO,ERA,WHIP,True_Dollar_Value,Inflated_Value
236,236.0,Hitter,Corey Dickerson,521,61,18,64,4,0.317,x,x,x,x,x,x,5.945264535,8.598782356454564
237,237.0,Hitter,Yasiel Puig,359,45,16,52,9,0.335,x,x,x,x,x,x,5.937940218,8.588189016591903
238,238.0,Hitter,Robinson Cano,509,61,18,66,1,0.327,x,x,x,x,x,x,5.9008581,8.534556237071124
239,239.0,Hitter,Miguel Andujar,465,58,20,68,3,0.312,x,x,x,x,x,x,5.889566925,8.518225532894368
240,240.0,Hitter,Eric Thames,431,54,19,56,4,0.331,x,x,x,x,x,x,5.88833999,8.516450986620034
241,241.0,Hitter,Ian Happ,411,51,18,53,6,0.332,x,x,x,x,x,x,5.857249045,8.471483387998031
242,242.0,Hitter,Alex Gordon,505,58,14,57,5,0.334,x,x,x,x,x,x,5.8303737589999995,8.43261300069718
243,243.0,Pitcher,Kyle Hendricks,x,x,x,x,x,x,179,16.5,0,152,4.32,1.28,5.809924053,5.393683724200262
244,244.0,Hitter,Evan Longoria,537,60,20,69,3,0.31,x,x,x,x,x,x,5.777727028999999,8.356468739935698
246,246.0,Hitter,Nick Ahmed,580,59,17,68,7,0.305,x,x,x,x,x,x,5.716440397,8.267828376361344
247,247.0,Hitter,Isan Diaz,537,58,18,58,7,0.312,x,x,x,x,x,x,5.685730368,8.223411705921057
248,248.0,Hitter,Michael Chavis,455,57,21,63,3,0.313,x,x,x,x,x,x,5.667601581,8.197191595296575
249,249.0,Pitcher,Zac Gallen,x,x,x,x,x,x,145,13.5,0,160,4.19,1.28,5.497842176,5.103960325884307
250,250.0,Hitter,Jeimer Candelario,494,60,16,56,3,0.331,x,x,x,x,x,x,5.494493772999999,7.946821513960079
251,251.0,Hitter,Marwin Gonzalez,461,57,16,60,2,0.334,x,x,x,x,x,x,5.4398331220000005,7.867764469711818
253,253.0,Hitter,Shogo Akiyama,428,48,12,48,7,0.35,x,x,x,x,x,x,5.335720107,7.717183254832489
254,254.0,Pitcher,Jose Quintana,x,x,x,x,x,x,177,16.5,0,159,4.29,1.33,5.325151303,4.943641543311396
255,255.0,Hitter,Shed Long,509,57,15,54,9,0.311,x,x,x,x,x,x,5.305079811000001,7.672867440945606
256,256.0,Pitcher,Jose Urquidy,x,x,x,x,x,x,149,15,0,147,4.45,1.24,5.290362096,4.911344739108449
258,258.0,Pitcher,Mike Minor,x,x,x,x,x,x,201,16.5,0,186,4.62,1.32,5.256705168,4.880099094052823
260,260.0,Pitcher,Garrett Richards,x,x,x,x,x,x,139,13.5,0,146,3.85,1.32,5.2123839510000005,4.838953181543656
261,261.0,Hitter,Albert Pujols,478,57,20,68,2,0.308,x,x,x,x,x,x,5.148116771000001,7.445847934745035
262,262.0,Pitcher,Brad Hand,x,x,x,x,x,x,65,0,31,81,3.66,1.19,5.092530524,4.727686412373803
263,263.0,Pitcher,Masahiro Tanaka,x,x,x,x,x,x,183,16.5,0,161,4.56,1.29,5.072820125,4.709388125285368
264,264.0,Pitcher,Taylor Rogers,x,x,x,x,x,x,65,0,29,77,3.42,1.16,4.942391334,4.5883036428091195
265,265.0,Hitter,Evan White,526,58,19,63,3,0.31,x,x,x,x,x,x,4.904582319,7.0936180656251
266,266.0,Pitcher,Joshua James,x,x,x,x,x,x,124,12,0,155,4.04,1.29,4.900204404,4.5491391105984995
267,267.0,Hitter,Ender Inciarte,438,50,8,41,13,0.331,x,x,x,x,x,x,4.888580759,7.070474615742638
268,268.0,Hitter,Buster Posey,508,55,11,56,2,0.347,x,x,x,x,x,x,4.805054371000001,6.949668345945129
269,269.0,Pitcher,Keone Kela,x,x,x,x,x,x,65,0,30,81,3.58,1.21,4.785442152,4.442598769430813
270,270.0,Pitcher,Raisel Iglesias,x,x,x,x,x,x,65,0,32,78,3.85,1.21,4.741410632,4.4017217991624715
271,271.0,Pitcher,Joey Lucchesi,x,x,x,x,x,x,178,15,0,171,4.32,1.35,4.711633522,4.374078010346025
274,274.0,Pitcher,Nathan Eovaldi,x,x,x,x,x,x,143,15,0,137,4.23,1.3,4.513682875,4.190309139500372
275,275.0,Pitcher,Caleb Smith,x,x,x,x,x,x,179,13.5,0,189,4.58,1.32,4.507243162,4.184330786792184
276,276.0,Pitcher,Shohei Ohtani,x,x,x,x,x,x,101,10.5,0,124,3.7,1.21,4.3302565280000005,4.020024004380138
277,277.0,Pitcher,Hector Neris,x,x,x,x,x,x,65,0,29,82,3.84,1.19,4.312061419,4.003132447385916
278,278.0,Pitcher,Kevin Gausman,x,x,x,x,x,x,146,12,0,138,4.04,1.27,4.221550958,3.919106426406608
279,279.0,Pitcher,Pablo Lopez,x,x,x,x,x,x,157,13.5,0,136,4.15,1.29,4.071429852,3.7797404452500993
280,280.0,Pitcher,Johnny Cueto,x,x,x,x,x,x,163,13.5,0,141,4.19,1.3,3.975173654,3.6903803290472177
281,281.0,Pitcher,Nick Anderson,x,x,x,x,x,x,65,0,19,90,3.21,1.07,3.959090559,3.675449475055852
283,283.0,Pitcher,Archie Bradley,x,x,x,x,x,x,65,0,33,72,3.92,1.31,3.7787960010000003,3.5080717582087027
284,284.0,Pitcher,Jose Leclerc,x,x,x,x,x,x,66,0,27,91,3.71,1.28,3.752489133,3.4836495928805653
288,288.0,Pitcher,Josh Lindblom,x,x,x,x,x,x,158,13.5,0,155,4.59,1.29,3.5149425830000003,3.2631215879037465
289,289.0,Pitcher,Brandon Workman,x,x,x,x,x,x,68,0,30,82,3.86,1.32,3.510184741,3.258704611928912
290,290.0,Pitcher,Luke Weaver,x,x,x,x,x,x,126,12,0,130,4.23,1.28,3.103203787,2.880880990204317
292,292.0,Pitcher,Carlos Martinez,x,x,x,x,x,x,158,13.5,0,147,4.23,1.38,2.7432587689999997,2.5467235094036687
294,294.0,Pitcher,Jakob Junis,x,x,x,x,x,x,182,15,0,161,4.76,1.33,2.702093723,2.5085076503682124
295,295.0,Pitcher,Anthony DeSclafani,x,x,x,x,x,x,144,12,0,143,4.49,1.29,2.663572418,2.4727461268236546
296,296.0,Pitcher,Rick Porcello,x,x,x,x,x,x,165,13.5,0,148,4.61,1.31,2.571603221,2.387365878052498
297,297.0,Pitcher,Kyle Gibson,x,x,x,x,x,x,176,15,0,160,4.43,1.41,2.49475715,2.3160252893218383
298,298.0,Pitcher,Danny Duffy,x,x,x,x,x,x,184,15,0,160,4.71,1.35,2.394244144,2.222713335570445
300,300.0,Pitcher,Yonny Chirinos,x,x,x,x,x,x,139,12,0,122,4.28,1.29,2.251972999,2.090634920739256
301,301.0,Pitcher,Giovanny Gallegos,x,x,x,x,x,x,65,0,21,77,3.69,1.17,2.235100041,2.074970791894625
302,302.0,Pitcher,Cole Hamels,x,x,x,x,x,x,128,12,0,125,4.23,1.32,2.213241156,2.054677942766453
303,303.0,Pitcher,Vince Velasquez,x,x,x,x,x,x,119,10.5,2,130,4.5,1.28,2.207992435,2.049805255830735
304,304.0,Pitcher,Chris Bassitt,x,x,x,x,x,x,125,12,0,118,4.32,1.28,2.185394728,2.0288265161194627
305,305.0,Pitcher,Jon Lester,x,x,x,x,x,x,176,15,0,158,4.72,1.37,2.027326248,1.882082534596186
306,306.0,Pitcher,Dallas Keuchel,x,x,x,x,x,x,190,16.5,0,145,4.4,1.42,1.992141615,1.8494186338940644
307,307.0,Pitcher,Ian Kennedy,x,x,x,x,x,x,65,0,27,67,4.32,1.25,1.6968669790000002,1.5752983555850915
308,308.0,Pitcher,Dustin May,x,x,x,x,x,x,107,10.5,0,95,4.01,1.26,1.3845270859999999,1.2853354263067536
310,310.0,Pitcher,Chris Sale,x,x,x,x,x,x,86,0,0,113,3.2,1.03,1.288376962,1.1960737846453877
311,311.0,Pitcher,Jeff Samardzija,x,x,x,x,x,x,191,13.5,0,154,4.74,1.34,1.2553904359999999,1.1654505119862142
312,312.0,Pitcher,Adrian Houser,x,x,x,x,x,x,139,12,0,132,4.38,1.37,1.1829344640000001,1.0981855024383331
313,313.0,Pitcher,Hansel Robles,x,x,x,x,x,x,65,0,24,71,4.18,1.27,1.1554763190000001,1.0726945410363924
314,314.0,Pitcher,Griffin Canning,x,x,x,x,x,x,108,10.5,0,111,4.35,1.28,1.137219246,1.055745459328381
315,315.0,Pitcher,Marco Gonzales,x,x,x,x,x,x,193,13.5,0,147,4.62,1.35,1.1283763709999999,1.0475361143304873
316,316.0,Pitcher,Adam Wainwright,x,x,x,x,x,x,156,13.5,0,134,4.45,1.39,1.092220274,1.0139703482136637
317,317.0,Pitcher,Alex Wood,x,x,x,x,x,x,106,10.5,0,93,4,1.28,1.046910178,0.9719064029524587
318,318.0,Pitcher,Miles Mikolas,x,x,x,x,x,x,113,10.5,0,91,4.19,1.25,1.0,0.9283570103494195
319,319.0,Pitcher,Austin Voth,x,x,x,x,x,x,112,10.5,0,108,4.32,1.3,1.0,0.9283570103494195
320,320.0,Pitcher,Reynaldo Lopez,x,x,x,x,x,x,159,13.5,0,149,4.96,1.35,1.0,0.9283570103494195
321,321.0,Pitcher,Martin Perez,x,x,x,x,x,x,167,16.5,0,131,4.62,1.44,1.0,0.9283570103494195
322,322.0,Pitcher,Yusei Kikuchi,x,x,x,x,x,x,173,13.5,0,142,4.72,1.37,1.0,0.9283570103494195
323,323.0,Pitcher,Wade Miley,x,x,x,x,x,x,147,13.5,0,129,4.44,1.43,1.0,0.9283570103494195
324,324.0,Pitcher,Tony Watson,x,x,x,x,x,x,63,0,21,59,3.85,1.25,1.0,0.9283570103494195
325,325.0,Pitcher,Sean Doolittle,x,x,x,x,x,x,60,0,19,67,4.04,1.2,1.0,0.9283570103494195
327,327.0,Pitcher,J.A. Happ,x,x,x,x,x,x,137,12,0,127,4.76,1.34,1.0,0.9283570103494195
328,328.0,Pitcher,Sean Newcomb,x,x,x,x,x,x,112,10.5,0,115,4.28,1.38,1.0,0.9283570103494195
329,329.0,Pitcher,Brandon Kintzler,x,x,x,x,x,x,65,0,24,54,3.97,1.33,1.0,0.9283570103494195
330,330.0,Pitcher,Mark Melancon,x,x,x,x,x,x,65,0,19,61,3.68,1.28,1.0,0.9283570103494195
331,331.0,Pitcher,Jake Arrieta,x,x,x,x,x,x,168,13.5,0,140,4.73,1.4,1.0,0.9283570103494195
332,332.0,Pitcher,Mike Leake,x,x,x,x,x,x,175,13.5,0,120,4.71,1.34,1.0,0.9283570103494195
333,333.0,Pitcher,Drew Smyly,x,x,x,x,x,x,113,9,0,115,4.44,1.32,1.0,0.9283570103494195
334,334.0,Pitcher,Sandy Alcantara,x,x,x,x,x,x,188,13.5,0,158,4.74,1.44,1.0,0.9283570103494195
335,335.0,Pitcher,Ryan Yarbrough,x,x,x,x,x,x,121,10.5,0,99,4.5,1.32,1.0,0.9283570103494195
336,336.0,Pitcher,Jordan Yamamoto,x,x,x,x,x,x,135,10.5,0,129,4.68,1.39,1.0,0.9283570103494195
337,337.0,Pitcher,Anibal Sanchez,x,x,x,x,x,x,163,13.5,0,142,5.03,1.4,1.0,0.9283570103494195
338,338.0,Pitcher,Aaron Civale,x,x,x,x,x,x,130,12,0,102,4.81,1.33,1.0,0.9283570103494195
339,339.0,Pitcher,Matt Barnes,x,x,x,x,x,x,68,0,5,94,3.35,1.23,1.0,0.9283570103494195
340,340.0,Pitcher,Tanner Roark,x,x,x,x,x,x,172,13.5,0,146,5.14,1.38,1.0,0.9283570103494195
341,341.0,Pitcher,Spencer Turnbull,x,x,x,x,x,x,131,10.5,0,120,4.63,1.39,1.0,0.9283570103494195
342,342.0,Pitcher,Domingo German,x,x,x,x,x,x,105,9,0,107,4.75,1.31,1.0,0.9283570103494195
343,343.0,Pitcher,Mychal Givens,x,x,x,x,x,x,65,0,12,77,3.96,1.25,1.0,0.9283570103494195
344,344.0,Pitcher,Brett Anderson,x,x,x,x,x,x,146,13.5,0,98,4.5,1.42,1.0,0.9283570103494195
346,346.0,Pitcher,Matt Magill,x,x,x,x,x,x,55,0,17,60,4.19,1.28,1.0,0.9283570103494195
347,347.0,Pitcher,Mike Fiers,x,x,x,x,x,x,181,15,0,140,5.19,1.39,1.0,0.9283570103494195
348,348.0,Pitcher,Chad Kuhl,x,x,x,x,x,x,108,9,0,106,4.56,1.36,1.0,0.9283570103494195
349,349.0,Pitcher,Dellin Betances,x,x,x,x,x,x,55,0,4,78,3.03,1.15,1.0,0.9283570103494195
350,350.0,Pitcher,Elieser Hernandez,x,x,x,x,x,x,98,7.5,0,99,4.56,1.3,1.0,0.9283570103494195
351,351.0,Pitcher,Jose Alvarado,x,x,x,x,x,x,60,0,8,77,3.27,1.29,1.0,0.9283570103494195
352,352.0,Pitcher,Eric Lauer,x,x,x,x,x,x,122,10.5,0,112,4.76,1.39,1.0,0.9283570103494195
353,353.0,Pitcher,Diego Castillo,x,x,x,x,x,x,60,0,5,74,3.23,1.17,1.0,0.9283570103494195
354,354.0,Pitcher,Dakota Hudson,x,x,x,x,x,x,169,13.5,0,130,4.52,1.5,1.0,0.9283570103494195
355,355.0,Pitcher,Jordan Montgomery,x,x,x,x,x,x,99,9,0,96,4.69,1.34,1.0,0.9283570103494195
356,356.0,Pitcher,Ryan Pressly,x,x,x,x,x,x,65,0,3,79,3.33,1.15,1.0,0.9283570103494195
357,357.0,Pitcher,Emilio Pagan,x,x,x,x,x,x,65,0,1,84,3.48,1.09,1.0,0.9283570103494195
358,358.0,Pitcher,Zach Eflin,x,x,x,x,x,x,146,12,0,121,5.04,1.38,1.0,0.9283570103494195
359,359.0,Pitcher,Chad Green,x,x,x,x,x,x,60,0,1,81,3.42,1.07,1.0,0.9283570103494195
360,360.0,Pitcher,Ryne Stanek,x,x,x,x,x,x,65,0,5,83,3.55,1.22,1.0,0.9283570103494195
361,361.0,Pitcher,Brad Keller,x,x,x,x,x,x,182,13.5,0,138,4.72,1.47,1.0,0.9283570103494195
362,362.0,Pitcher,Jose Urena,x,x,x,x,x,x,130,9,0,105,4.52,1.37,1.0,0.9283570103494195
363,363.0,Pitcher,Matt Shoemaker,x,x,x,x,x,x,127,10.5,0,113,5,1.36,1.0,0.9283570103494195
364,364.0,Pitcher,Wade Davis,x,x,x,x,x,x,65,0,25,65,5.07,1.49,1.0,0.9283570103494195
365,365.0,Pitcher,Tyler Chatwood,x,x,x,x,x,x,131,12,0,124,4.51,1.54,1.0,0.9283570103494195
366,366.0,Pitcher,Trevor Williams,x,x,x,x,x,x,167,12,0,135,4.98,1.41,1.0,0.9283570103494195
367,367.0,Pitcher,Merrill Kelly,x,x,x,x,x,x,100,7.5,0,94,4.54,1.33,1.0,0.9283570103494195
368,368.0,Pitcher,Daniel Norris,x,x,x,x,x,x,130,10.5,0,113,4.91,1.39,1.0,0.9283570103494195
369,369.0,Pitcher,Daniel Hudson,x,x,x,x,x,x,65,0,15,68,4.32,1.35,1.0,0.9283570103494195
370,370.0,Pitcher,Julio Teheran,x,x,x,x,x,x,179,15,0,155,5.3,1.46,1.0,0.9283570103494195
371,371.0,Pitcher,Hunter Harvey,x,x,x,x,x,x,60,0,16,63,4.57,1.34,1.0,0.9283570103494195
372,372.0,Pitcher,Homer Bailey,x,x,x,x,x,x,124,12,0,100,5.01,1.4,1.0,0.9283570103494195
373,373.0,Pitcher,Seth Lugo,x,x,x,x,x,x,65,0,2,75,3.53,1.15,1.0,0.9283570103494195
374,374.0,Pitcher,Trent Thornton,x,x,x,x,x,x,108,9,0,99,4.9,1.36,1.0,0.9283570103494195
375,375.0,Pitcher,Matt Andriese,x,x,x,x,x,x,92,7.5,0,81,4.52,1.34,1.0,0.9283570103494195
376,376.0,Pitcher,James Karinchak,x,x,x,x,x,x,57,0,4,81,3.54,1.28,1.0,0.9283570103494195
377,377.0,Pitcher,Ty Buttrey,x,x,x,x,x,x,65,0,2,75,3.53,1.2,1.0,0.9283570103494195
378,378.0,Pitcher,Tommy Kahnle,x,x,x,x,x,x,68,0,0,87,3.58,1.21,1.0,0.9283570103494195
379,379.0,Pitcher,Justus Sheffield,x,x,x,x,x,x,139,10.5,0,123,4.77,1.48,1.0,0.9283570103494195
380,380.0,Pitcher,Kyle Freeland,x,x,x,x,x,x,154,13.5,0,128,5.06,1.49,1.0,0.9283570103494195
381,381.0,Pitcher,John Means,x,x,x,x,x,x,183,12,0,143,5.32,1.38,1.0,0.9283570103494195
382,382.0,Pitcher,Ross Stripling,x,x,x,x,x,x,87,0,0,86,3.78,1.2,1.0,0.9283570103494195
384,384.0,Pitcher,Taijuan Walker,x,x,x,x,x,x,117,9,0,101,4.93,1.38,1.0,0.9283570103494195
403,403.0,Pitcher,Michael Pineda,x,x,x,x,x,x,119,12,0,110,4.61,1.28,0.9845520179999999,0.9140157679639678
406,,,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,,,,
409,,,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,
412,,,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,,,,
414,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,,,,,
417,,,,,,,,,,,,,,,,,
418,,,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,,,,,
420,,,,,,,,,,,,,,,,,
421,,,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,,,,,
423,,,,,,,,,,,,,,,,,
424,,,,,,,,,,,,,,,,,
425,,,,,,,,,,,,,,,,,
426,,,,,,,,,,,,,,,,,
427,,,,,,,,,,,,,,,,,
428,,,,,,,,,,,,,,,,,
429,,,,,,,,,,,,,,,,,
430,,,,,,,,,,,,,,,,,
431,,,,,,,,,,,,,,,,,
432,,,,,,,,,,,,,,,,,
433,,,,,,,,,,,,,,,,,
434,,,,,,,,,,,,,,,,,
435,,,,,,,,,,,,,,,,,
436,,,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,,,,,
438,,,,,,,,,,,,,,,,,
439,,,,,,,,,,,,,,,,,
440,,,,,,,,,,,,,,,,,
441,,,,,,,,,,,,,,,,,
442,,,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,
